"","datetimehour","pt100_h2","pt11_h2","pt200_pressure","pt250_pressure","pt930_left","pt931_right","asDate","day_col","month_col","year_col","second_col","min_col","hour_col"
"3860","04/04/2017 04:50:00 ",139.0335693359,138.5590209961,425.7089233398,851.6348266602,89.3645858765,72.194442749,2017-04-04 04:50:00,4,4,2017,0,50,4
"3861","04/04/2017 04:40:00 ",139.178237915,138.5590209961,425.998260498,852.2135620117,89.3645858765,72.194442749,2017-04-04 04:40:00,4,4,2017,0,40,4
"3862","04/04/2017 04:30:00 ",139.178237915,138.5590209961,426.2876281738,852.5028686523,89.444442749,72.194442749,2017-04-04 04:30:00,4,4,2017,0,30,4
"3863","04/04/2017 04:20:00 ",139.250579834,138.5590209961,426.8663330078,852.5028686523,89.444442749,72.194442749,2017-04-04 04:20:00,4,4,2017,0,20,4
"3864","04/04/2017 04:10:00 ",139.250579834,138.5590209961,426.8663330078,852.5028686523,89.444442749,72.194442749,2017-04-04 04:10:00,4,4,2017,0,10,4
"3865","04/04/2017 04:00:00 ",139.3229217529,138.758682251,427.4450378418,852.5028686523,89.444442749,72.194442749,2017-04-04 04:00:00,4,4,2017,0,0,4
"3866","04/04/2017 03:50:00 ",139.3229217529,138.758682251,427.4450378418,852.5028686523,89.524307251,72.194442749,2017-04-04 03:50:00,4,4,2017,0,50,3
"3867","04/04/2017 03:40:00 ",139.3952484131,138.758682251,427.734375,852.7922363281,89.524307251,72.194442749,2017-04-04 03:40:00,4,4,2017,0,40,3
"3868","04/04/2017 03:30:00 ",139.6122741699,138.9583282471,427.734375,852.7922363281,89.524307251,72.194442749,2017-04-04 03:30:00,4,4,2017,0,30,3
"3869","04/04/2017 03:20:00 ",126.2297439575,125.5815963745,428.313079834,852.7922363281,89.524307251,72.194442749,2017-04-04 03:20:00,4,4,2017,0,20,3
"3870","04/04/2017 03:10:00 ",92.375579834,91.8402786255,428.6024169922,853.0816040039,89.524307251,72.194442749,2017-04-04 03:10:00,4,4,2017,0,10,3
"3871","04/04/2017 03:00:00 ",92.375579834,91.8402786255,428.891784668,853.0816040039,89.524307251,72.194442749,2017-04-04 03:00:00,4,4,2017,0,0,3
"3872","04/04/2017 02:50:00 ",92.375579834,91.8402786255,429.1811218262,853.0816040039,89.524307251,72.194442749,2017-04-04 02:50:00,4,4,2017,0,50,2
"3873","04/04/2017 02:40:00 ",92.5202560425,91.8402786255,428.313079834,854.2390136719,89.524307251,72.194442749,2017-04-04 02:40:00,4,4,2017,0,40,2
"3874","04/04/2017 02:30:00 ",92.375579834,91.8402786255,457.5376281738,849.8987426758,89.524307251,72.194442749,2017-04-04 02:30:00,4,4,2017,0,30,2
"3875","04/04/2017 02:20:00 ",92.375579834,91.8402786255,457.826965332,849.8987426758,89.524307251,72.194442749,2017-04-04 02:20:00,4,4,2017,0,20,2
"3876","04/04/2017 02:10:00 ",92.5202560425,91.8402786255,458.6950378418,850.1880493164,89.524307251,72.194442749,2017-04-04 02:10:00,4,4,2017,0,10,2
"3877","04/04/2017 02:00:00 ",90.060760498,92.2395858765,461.5885314941,850.1880493164,89.524307251,72.194442749,2017-04-04 02:00:00,4,4,2017,0,0,2
"3878","04/04/2017 01:50:00 ",97.8009262085,97.2309036255,443.359375,850.1880493164,89.524307251,72.194442749,2017-04-04 01:50:00,4,4,2017,0,50,1
"3879","04/04/2017 01:40:00 ",102.647567749,103.0208358765,428.6024169922,850.1880493164,89.524307251,72.194442749,2017-04-04 01:40:00,4,4,2017,0,40,1
"3880","04/04/2017 01:30:00 ",70.529510498,74.670135498,418.4751281738,850.766784668,89.524307251,72.194442749,2017-04-04 01:30:00,4,4,2017,0,30,1
"3881","04/04/2017 01:20:00 ",67.780670166,67.0833358765,399.9566040039,850.766784668,89.524307251,72.194442749,2017-04-04 01:20:00,4,4,2017,0,20,1
"3882","04/04/2017 01:10:00 ",71.0358810425,71.875,385.7783508301,850.766784668,89.524307251,72.194442749,2017-04-04 01:10:00,4,4,2017,0,10,1
"3883","04/04/2017 01:00:00 ",77.4016189575,76.866317749,372.1788330078,851.0561523438,89.524307251,72.274307251,2017-04-04 01:00:00,4,4,2017,0,0,1
"3884","04/04/2017 00:50:00 ",78.993057251,81.657989502,358.2899169922,851.0561523438,89.6041641235,72.274307251,2017-04-04 00:50:00,4,4,2017,0,50,0
"3885","04/04/2017 00:40:00 ",83.9120407104,86.649307251,344.6903991699,851.0561523438,89.6041641235,72.274307251,2017-04-04 00:40:00,4,4,2017,0,40,0
"3886","04/04/2017 00:30:00 ",89.6990737915,91.640625,331.6695556641,851.3454589844,89.6041641235,72.274307251,2017-04-04 00:30:00,4,4,2017,0,30,0
"3887","04/04/2017 00:20:00 ",97.2945632935,96.631942749,318.359375,851.3454589844,89.6041641235,72.274307251,2017-04-04 00:20:00,4,4,2017,0,20,0
"3888","04/04/2017 00:10:00 ",100.694442749,102.6215286255,304.7598266602,851.6348266602,89.6041641235,72.3541641235,2017-04-04 00:10:00,4,4,2017,0,10,0
"3889","04/04/2017 00:00:00 ",70.6741867065,70.078125,292.3177185059,851.6348266602,89.763885498,72.3541641235,2017-04-04 00:00:00,4,4,2017,0,0,0
"3890","03/04/2017 23:50:00 ",75.665512085,75.069442749,279.296875,852.2135620117,89.763885498,72.3541641235,2017-04-03 23:50:00,3,4,2017,0,50,23
"3891","03/04/2017 23:40:00 ",79.210067749,80.060760498,270.0376281738,852.2135620117,89.763885498,72.3541641235,2017-04-03 23:40:00,3,4,2017,0,40,23
"3892","03/04/2017 23:30:00 ",82.4652786255,85.0520858765,254.123260498,852.5028686523,89.763885498,72.3541641235,2017-04-03 23:30:00,3,4,2017,0,30,23
"3893","03/04/2017 23:20:00 ",87.8182907104,90.243057251,243.7066040039,852.7922363281,89.763885498,72.4340286255,2017-04-03 23:20:00,3,4,2017,0,20,23
"3894","03/04/2017 23:10:00 ",96.1371536255,95.234375,229.5283508301,852.7922363281,89.84375,72.4340286255,2017-04-03 23:10:00,3,4,2017,0,10,23
"3895","03/04/2017 23:00:00 ",101.6348342896,100.8246536255,217.375579834,853.0816040039,89.84375,72.4340286255,2017-04-03 23:00:00,3,4,2017,0,0,23
"3896","03/04/2017 22:50:00 ",81.3802108765,84.6527786255,204.9334564209,853.6602783203,89.84375,72.4340286255,2017-04-03 22:50:00,3,4,2017,0,50,22
"3897","03/04/2017 22:40:00 ",34.6498832703,34.140625,206.0908508301,814.8871459961,89.84375,72.59375,2017-04-03 22:40:00,3,4,2017,0,40,22
"3898","03/04/2017 22:30:00 ",34.7222213745,34.140625,206.3802032471,815.1765136719,89.84375,72.59375,2017-04-03 22:30:00,3,4,2017,0,30,22
"3899","03/04/2017 22:20:00 ",34.7222213745,34.140625,206.3802032471,815.1765136719,89.923614502,72.673614502,2017-04-03 22:20:00,3,4,2017,0,20,22
"3900","03/04/2017 22:10:00 ",34.7222213745,34.140625,206.0908508301,815.1765136719,89.923614502,72.7534713745,2017-04-03 22:10:00,3,4,2017,0,10,22
"3901","03/04/2017 22:00:00 ",34.7945594788,34.140625,206.0908508301,815.4658813477,90.0034713745,72.7534713745,2017-04-03 22:00:00,3,4,2017,0,0,22
"3902","03/04/2017 21:50:00 ",34.7945594788,34.140625,206.3802032471,815.1765136719,90.0034713745,72.8333358765,2017-04-03 21:50:00,3,4,2017,0,50,21
"3903","03/04/2017 21:40:00 ",34.7945594788,34.140625,206.3802032471,815.1765136719,90.163192749,72.993057251,2017-04-03 21:40:00,3,4,2017,0,40,21
"3904","03/04/2017 21:30:00 ",34.7945594788,34.140625,206.3802032471,815.1765136719,90.163192749,72.993057251,2017-04-03 21:30:00,3,4,2017,0,30,21
"3905","03/04/2017 21:20:00 ",34.866897583,34.3402786255,206.3802032471,815.1765136719,90.243057251,73.0729141235,2017-04-03 21:20:00,3,4,2017,0,20,21
"3906","03/04/2017 21:10:00 ",34.866897583,34.3402786255,206.3802032471,815.4658813477,90.243057251,73.1527786255,2017-04-03 21:10:00,3,4,2017,0,10,21
"3907","03/04/2017 21:00:00 ",35.0115737915,34.3402786255,206.3802032471,815.4658813477,90.3229141235,73.232635498,2017-04-03 21:00:00,3,4,2017,0,0,21
"3908","03/04/2017 20:50:00 ",35.0115737915,34.3402786255,206.3802032471,815.4658813477,90.4027786255,73.392364502,2017-04-03 20:50:00,3,4,2017,0,50,20
"3909","03/04/2017 20:40:00 ",35.0115737915,34.3402786255,206.3802032471,815.4658813477,90.5625,73.4722213745,2017-04-03 20:40:00,3,4,2017,0,40,20
"3910","03/04/2017 20:30:00 ",35.0115737915,34.3402786255,206.3802032471,815.4658813477,90.5625,73.5520858765,2017-04-03 20:30:00,3,4,2017,0,30,20
"3911","03/04/2017 20:20:00 ",35.0839118958,34.3402786255,206.3802032471,815.4658813477,90.642364502,73.631942749,2017-04-03 20:20:00,3,4,2017,0,20,20
"3912","03/04/2017 20:10:00 ",35.0839118958,34.3402786255,206.3802032471,816.3339233398,90.642364502,73.7916641235,2017-04-03 20:10:00,3,4,2017,0,10,20
"3913","03/04/2017 20:00:00 ",35.0839118958,34.3402786255,230.1070556641,852.7922363281,90.8020858765,73.8715286255,2017-04-03 20:00:00,3,4,2017,0,0,20
"3914","03/04/2017 19:50:00 ",35.15625,34.7395820618,268.5908508301,790.8709716797,90.961807251,74.03125,2017-04-03 19:50:00,3,4,2017,0,50,19
"3915","03/04/2017 19:40:00 ",35.15625,34.7395820618,317.780670166,816.3339233398,90.8020858765,74.1909713745,2017-04-03 19:40:00,3,4,2017,0,40,19
"3916","03/04/2017 19:30:00 ",35.0839118958,34.7395820618,334.563079834,853.0816040039,91.0416641235,74.2708358765,2017-04-03 19:30:00,3,4,2017,0,30,19
"3917","03/04/2017 19:20:00 ",35.15625,34.7395820618,334.8524169922,853.0816040039,91.4409713745,74.430557251,2017-04-03 19:20:00,3,4,2017,0,20,19
"3918","03/04/2017 19:10:00 ",35.15625,34.7395820618,334.8524169922,852.7922363281,91.600692749,74.5902786255,2017-04-03 19:10:00,3,4,2017,0,10,19
"3919","03/04/2017 19:00:00 ",35.0839118958,34.3402786255,335.720489502,852.7922363281,91.600692749,74.5902786255,2017-04-03 19:00:00,3,4,2017,0,0,19
"3920","03/04/2017 18:50:00 ",37.3263893127,37.9340286255,325.8825378418,852.5028686523,91.8402786255,74.670135498,2017-04-03 18:50:00,3,4,2017,0,50,18
"3921","03/04/2017 18:40:00 ",42.4623832703,41.9270820618,314.3084411621,852.5028686523,91.8402786255,74.75,2017-04-03 18:40:00,3,4,2017,0,40,18
"3922","03/04/2017 18:30:00 ",46.8026618958,46.1197929382,302.4450378418,852.5028686523,91.920135498,74.75,2017-04-03 18:30:00,3,4,2017,0,30,18
"3923","03/04/2017 18:20:00 ",51.649307251,51.1111106873,289.7135314941,852.5028686523,92,74.75,2017-04-03 18:20:00,3,4,2017,0,20,18
"3924","03/04/2017 18:10:00 ",56.351272583,55.703125,275.8246459961,852.5028686523,92.1597213745,74.829864502,2017-04-03 18:10:00,3,4,2017,0,10,18
"3925","03/04/2017 18:00:00 ",61.125579834,60.694442749,263.3825378418,852.2135620117,92.2395858765,74.829864502,2017-04-03 18:00:00,3,4,2017,0,0,18
"3926","03/04/2017 17:50:00 ",65.9722213745,65.2864608765,250.6510467529,852.2135620117,92.2395858765,74.829864502,2017-04-03 17:50:00,3,4,2017,0,50,17
"3927","03/04/2017 17:40:00 ",67.0572891235,70.078125,238.2089080811,852.2135620117,92.5590286255,74.9895858765,2017-04-03 17:40:00,3,4,2017,0,40,17
"3928","03/04/2017 17:30:00 ",75.7378463745,74.8697891235,223.451965332,856.5538330078,92.5590286255,74.9895858765,2017-04-03 17:30:00,3,4,2017,0,30,17
"3929","03/04/2017 17:20:00 ",80.656829834,80.060760498,245.1533508301,825.3038330078,92.5590286255,75.069442749,2017-04-03 17:20:00,3,4,2017,0,20,17
"3930","03/04/2017 17:10:00 ",85.431137085,84.852432251,280.7436218262,812.2829589844,92.5590286255,74.9895858765,2017-04-03 17:10:00,3,4,2017,0,10,17
"3931","03/04/2017 17:00:00 ",90.350112915,89.84375,293.185760498,852.2135620117,92.638885498,74.9895858765,2017-04-03 17:00:00,3,4,2017,0,0,17
"3932","03/04/2017 16:50:00 ",95.124420166,94.6354141235,277.8501281738,852.2135620117,92.9583358765,74.9895858765,2017-04-03 16:50:00,3,4,2017,0,50,16
"3933","03/04/2017 16:40:00 ",97.2945632935,99.227432251,268.0121459961,852.2135620117,92.9583358765,74.829864502,2017-04-03 16:40:00,3,4,2017,0,40,16
"3934","03/04/2017 16:30:00 ",103.732635498,104.0190963745,258.4635314941,826.171875,92.798614502,74.75,2017-04-03 16:30:00,3,4,2017,0,30,16
"3935","03/04/2017 16:20:00 ",108.9409713745,109.0104141235,279.296875,852.5028686523,92.71875,74.670135498,2017-04-03 16:20:00,3,4,2017,0,20,16
"3936","03/04/2017 16:10:00 ",114.655670166,114.001739502,306.7853088379,820.6741943359,92.1597213745,74.430557251,2017-04-03 16:10:00,3,4,2017,0,10,16
"3937","03/04/2017 16:00:00 ",117.2598342896,118.7934036255,309.968170166,810.2575073242,92.9583358765,74.430557251,2017-04-03 16:00:00,3,4,2017,0,0,16
"3938","03/04/2017 15:50:00 ",123.4085617065,123.7847213745,354.5283508301,797.5260620117,92.638885498,74.350692749,2017-04-03 15:50:00,3,4,2017,0,50,15
"3939","03/04/2017 15:40:00 ",127.0254592896,128.576385498,363.498260498,853.6602783203,92.5590286255,74.1909713745,2017-04-03 15:40:00,3,4,2017,0,40,15
"3940","03/04/2017 15:30:00 ",131.944442749,133.1683959961,350.188079834,853.0816040039,92.1597213745,73.951385498,2017-04-03 15:30:00,3,4,2017,0,30,15
"3941","03/04/2017 15:20:00 ",138.961227417,138.1597290039,336.5885314941,853.0816040039,91.361114502,73.7916641235,2017-04-03 15:20:00,3,4,2017,0,20,15
"3942","03/04/2017 15:10:00 ",140.046295166,143.5503540039,323.5677185059,853.0816040039,91.201385498,73.7916641235,2017-04-03 15:10:00,3,4,2017,0,10,15
"3943","03/04/2017 15:00:00 ",141.8547515869,148.5416717529,310.546875,853.0816040039,91.201385498,73.7916641235,2017-04-03 15:00:00,3,4,2017,0,0,15
"3944","03/04/2017 14:50:00 ",154.3692169189,153.9322967529,297.5260314941,825.014465332,91.361114502,73.7916641235,2017-04-03 14:50:00,3,4,2017,0,50,14
"3945","03/04/2017 14:40:00 ",147.858795166,153.9322967529,312.8616943359,851.3454589844,91.4409713745,73.631942749,2017-04-03 14:40:00,3,4,2017,0,40,14
"3946","03/04/2017 14:30:00 ",152.7054443359,151.935760498,295.500579834,852.2135620117,91.201385498,73.631942749,2017-04-03 14:30:00,3,4,2017,0,30,14
"3947","03/04/2017 14:20:00 ",149.3778991699,148.741317749,324.1464233398,849.8987426758,91.1215286255,73.631942749,2017-04-03 14:20:00,3,4,2017,0,20,14
"3948","03/04/2017 14:10:00 ",145.037612915,144.149307251,309.6788330078,852.7922363281,91.1215286255,73.5520858765,2017-04-03 14:10:00,3,4,2017,0,10,14
"3949","03/04/2017 14:00:00 ",147.352432251,147.1441040039,343.532989502,851.0561523438,91.0416641235,73.5520858765,2017-04-03 14:00:00,3,4,2017,0,0,14
"3950","03/04/2017 13:50:00 ",139.6122741699,141.553817749,341.5075378418,810.2575073242,91.0416641235,73.5520858765,2017-04-03 13:50:00,3,4,2017,0,50,13
"3951","03/04/2017 13:40:00 ",133.029510498,132.170135498,369.8640136719,852.5028686523,91.1215286255,73.5520858765,2017-04-03 13:40:00,3,4,2017,0,40,13
"3952","03/04/2017 13:30:00 ",134.548614502,134.5659790039,373.625579834,822.4102783203,90.961807251,73.4722213745,2017-04-03 13:30:00,3,4,2017,0,30,13
"3953","03/04/2017 13:20:00 ",125.795715332,124.982635498,376.5191040039,857.421875,90.8020858765,73.392364502,2017-04-03 13:20:00,3,4,2017,0,20,13
"3954","03/04/2017 13:10:00 ",127.6041641235,126.779510498,418.185760498,850.1880493164,91.1215286255,73.392364502,2017-04-03 13:10:00,3,4,2017,0,10,13
"3955","03/04/2017 13:00:00 ",112.8472213745,114.600692749,403.139465332,851.6348266602,91.1215286255,73.232635498,2017-04-03 13:00:00,3,4,2017,0,0,13
"3956","03/04/2017 12:50:00 ",60.7638893127,60.0954856873,388.093170166,852.2135620117,90.7222213745,73.0729141235,2017-04-03 12:50:00,3,4,2017,0,50,12
"3957","03/04/2017 12:40:00 ",65.4658584595,64.8871536255,414.7135314941,819.8061523438,90.7222213745,73.1527786255,2017-04-03 12:40:00,3,4,2017,0,40,12
"3958","03/04/2017 12:30:00 ",69.8784713745,69.279510498,408.6371459961,852.7922363281,90.961807251,73.0729141235,2017-04-03 12:30:00,3,4,2017,0,30,12
"3959","03/04/2017 12:20:00 ",72.6273117065,72.0746536255,458.1163330078,852.7922363281,90.642364502,72.8333358765,2017-04-03 12:20:00,3,4,2017,0,20,12
"3960","03/04/2017 12:10:00 ",72.6273117065,71.875,458.6950378418,852.7922363281,90.3229141235,72.7534713745,2017-04-03 12:10:00,3,4,2017,0,10,12
"3961","03/04/2017 12:00:00 ",69.8784713745,71.875,462.4566040039,853.0816040039,90.3229141235,72.673614502,2017-04-03 12:00:00,3,4,2017,0,0,12
"3962","03/04/2017 11:50:00 ",76.388885498,76.6666641235,443.6487121582,853.6602783203,90.243057251,72.59375,2017-04-03 11:50:00,3,4,2017,0,50,11
"3963","03/04/2017 11:40:00 ",81.814239502,81.258682251,428.6024169922,853.6602783203,90.243057251,72.59375,2017-04-03 11:40:00,3,4,2017,0,40,11
"3964","03/04/2017 11:30:00 ",84.780090332,85.850692749,415.8709411621,840.9288330078,89.923614502,72.4340286255,2017-04-03 11:30:00,3,4,2017,0,30,11
"3965","03/04/2017 11:20:00 ",88.396987915,90.642364502,444.516784668,851.0561523438,89.763885498,72.3541641235,2017-04-03 11:20:00,3,4,2017,0,20,11
"3966","03/04/2017 11:10:00 ",95.5584487915,95.633682251,433.2320556641,851.3454589844,89.84375,72.3541641235,2017-04-03 11:10:00,3,4,2017,0,10,11
"3967","03/04/2017 11:00:00 ",98.3072891235,100.225692749,415.2922363281,851.6348266602,89.6041641235,72.274307251,2017-04-03 11:00:00,3,4,2017,0,0,11
"3968","03/04/2017 10:50:00 ",103.5879592896,105.616317749,408.0584411621,821.8316040039,89.524307251,72.194442749,2017-04-03 10:50:00,3,4,2017,0,50,10
"3969","03/04/2017 10:40:00 ",106.4814834595,105.8159713745,457.826965332,852.2135620117,89.444442749,72.194442749,2017-04-03 10:40:00,3,4,2017,0,40,10
"3970","03/04/2017 10:30:00 ",106.4814834595,105.8159713745,457.826965332,852.2135620117,89.3645858765,72.0347213745,2017-04-03 10:30:00,3,4,2017,0,30,10
"3971","03/04/2017 10:20:00 ",106.4814834595,105.8159713745,458.1163330078,852.5028686523,89.204864502,72.0347213745,2017-04-03 10:20:00,3,4,2017,0,20,10
"3972","03/04/2017 10:10:00 ",106.4814834595,105.8159713745,458.6950378418,852.5028686523,89.3645858765,72.0347213745,2017-04-03 10:10:00,3,4,2017,0,10,10
"3973","03/04/2017 10:00:00 ",106.4814834595,105.8159713745,458.6950378418,852.5028686523,89.204864502,71.954864502,2017-04-03 10:00:00,3,4,2017,0,0,10
"3974","03/04/2017 09:50:00 ",103.9496536255,106.015625,457.826965332,852.7922363281,89.204864502,71.954864502,2017-04-03 09:50:00,3,4,2017,0,50,9
"3975","03/04/2017 09:40:00 ",109.0133132935,111.006942749,443.0700378418,852.7922363281,89.204864502,71.954864502,2017-04-03 09:40:00,3,4,2017,0,40,9
"3976","03/04/2017 09:30:00 ",116.7534713745,115.998260498,428.313079834,853.0816040039,89.125,71.954864502,2017-04-03 09:30:00,3,4,2017,0,30,9
"3977","03/04/2017 09:20:00 ",119.646987915,121.189239502,414.1348266602,840.9288330078,89.045135498,71.954864502,2017-04-03 09:20:00,3,4,2017,0,20,9
"3978","03/04/2017 09:10:00 ",122.540512085,121.788192749,458.6950378418,852.2135620117,89.045135498,71.875,2017-04-03 09:10:00,3,4,2017,0,10,9
"3979","03/04/2017 09:00:00 ",122.251159668,121.5885391235,459.563079834,852.5028686523,88.9652786255,71.875,2017-04-03 09:00:00,3,4,2017,0,0,9
"3980","03/04/2017 08:50:00 ",127.0254592896,126.180557251,445.9635314941,852.7922363281,88.9652786255,71.875,2017-04-03 08:50:00,3,4,2017,0,50,8
"3981","03/04/2017 08:40:00 ",129.9189758301,131.571182251,431.2066040039,853.0816040039,88.9652786255,71.954864502,2017-04-03 08:40:00,3,4,2017,0,40,8
"3982","03/04/2017 08:30:00 ",137.4421234131,136.7621459961,412.9774169922,855.6857910156,88.805557251,71.954864502,2017-04-03 08:30:00,3,4,2017,0,30,8
"3983","03/04/2017 08:20:00 ",138.961227417,138.1597290039,450.3038330078,847.0051879883,88.805557251,71.954864502,2017-04-03 08:20:00,3,4,2017,0,20,8
"3984","03/04/2017 08:10:00 ",139.0335693359,138.5590209961,450.3038330078,847.0051879883,88.805557251,71.954864502,2017-04-03 08:10:00,3,4,2017,0,10,8
"3985","03/04/2017 08:00:00 ",139.178237915,138.5590209961,450.014465332,847.0051879883,88.9652786255,71.954864502,2017-04-03 08:00:00,3,4,2017,0,0,8
"3986","03/04/2017 07:50:00 ",139.250579834,138.5590209961,450.3038330078,847.2945556641,88.9652786255,72.0347213745,2017-04-03 07:50:00,3,4,2017,0,50,7
"3987","03/04/2017 07:40:00 ",139.3229217529,138.758682251,450.593170166,847.2945556641,89.045135498,72.0347213745,2017-04-03 07:40:00,3,4,2017,0,40,7
"3988","03/04/2017 07:30:00 ",139.3229217529,138.758682251,450.593170166,847.2945556641,89.045135498,72.0347213745,2017-04-03 07:30:00,3,4,2017,0,30,7
"3989","03/04/2017 07:20:00 ",139.3952484131,138.758682251,450.8825378418,847.8732910156,89.045135498,72.0347213745,2017-04-03 07:20:00,3,4,2017,0,20,7
"3990","03/04/2017 07:10:00 ",139.539932251,138.758682251,451.4612121582,847.8732910156,89.125,72.0347213745,2017-04-03 07:10:00,3,4,2017,0,10,7
"3991","03/04/2017 07:00:00 ",139.6122741699,138.9583282471,451.750579834,848.1625976562,89.125,72.0347213745,2017-04-03 07:00:00,3,4,2017,0,0,7
"3992","03/04/2017 06:50:00 ",139.6122741699,138.9583282471,452.0399169922,848.451965332,89.125,72.194442749,2017-04-03 06:50:00,3,4,2017,0,50,6
"3993","03/04/2017 06:40:00 ",139.6846008301,138.9583282471,452.329284668,848.451965332,89.204864502,72.194442749,2017-04-03 06:40:00,3,4,2017,0,40,6
"3994","03/04/2017 06:30:00 ",139.756942749,138.9583282471,452.329284668,849.3200073242,89.204864502,72.194442749,2017-04-03 06:30:00,3,4,2017,0,30,6
"3995","03/04/2017 06:20:00 ",139.9016265869,139.157989502,452.907989502,849.3200073242,89.3645858765,72.194442749,2017-04-03 06:20:00,3,4,2017,0,20,6
